timestamp_ns,src_ip,src_port,dst_ip,dst_port,proto,pkt_id,predicted_label,infer_latency_us,total_latency_us
617732528172577,10.106.219.88,36803,20.0.2.33,36803,17,1,VOIP,214052.11,230147.903
617732764189912,10.107.81.228,2640,20.0.0.184,2640,17,1,VOIP,204419.722,218522.91
617733000448817,10.107.198.231,32595,20.0.1.131,32595,17,1,VOIP,209071.483,218853.516
617733236317209,10.108.59.242,62558,20.0.0.116,62558,17,1,VOIP,209571.44,218781.61
617733480327895,10.108.180.53,28834,20.0.2.10,28834,17,1,VOIP,209746.882,226423.595
617733724260063,10.109.42.144,59133,20.0.1.210,59133,17,1,VOIP,210702.704,226338.689
617733968512819,10.109.168.21,26755,20.0.2.75,26755,17,1,VOIP,210602.501,226694.98
617734212240416,10.110.31.241,57439,20.0.1.212,57439,17,1,VOIP,210585.836,226667.0
617734452058595,10.110.148.183,22822,20.0.1.244,22822,17,1,VOIP,208279.381,222296.273
617734688312686,10.111.18.253,55148,20.0.1.233,55148,17,1,VOIP,208896.577,218673.5
617734924211633,10.111.132.240,19808,20.0.0.98,19808,17,1,VOIP,209690.586,218364.911
617735164513936,10.111.249.115,49635,20.0.2.125,49635,17,1,VOIP,204219.799,222834.952
617735400509845,10.112.107.36,14229,20.0.2.127,14229,17,1,VOIP,204179.762,218950.349
617735652128034,10.112.229.186,45611,20.0.1.70,45611,17,1,VOIP,217688.105,234061.617
617735900238968,10.113.96.8,12410,20.0.1.228,12410,17,1,VOIP,214937.692,230594.732
617736136105230,10.113.218.95,43729,20.0.1.198,43729,17,1,VOIP,209050.354,218298.912
617736372268359,10.114.85.160,10771,20.0.1.45,10771,17,1,VOIP,208827.856,218646.093
617736609630641,10.114.205.179,41510,20.0.1.62,41510,17,1,VOIP,209450.164,219808.932
617736852208250,10.115.66.60,6832,20.0.1.240,6832,17,1,VOIP,206843.75,226515.482
617737096397730,10.115.183.88,36812,20.0.0.202,36812,17,1,VOIP,206336.571,226624.277
617737340280325,10.116.47.3,2936,20.0.0.191,2936,17,1,VOIP,205554.801,226319.004
617737580156762,10.116.168.211,34120,20.0.0.143,34120,17,1,VOIP,206940.545,222130.922
617737832271075,10.117.34.203,65344,20.0.0.77,65344,17,1,VOIP,219744.969,234453.76
617738076155299,10.117.154.75,31425,20.0.2.144,31425,17,1,VOIP,210114.915,226202.153
617738308315827,10.118.21.83,62921,20.0.1.170,62921,17,1,VOIP,205769.336,214520.715
617738556386928,10.118.143.212,29771,20.0.1.185,29771,17,1,VOIP,210188.988,230377.104
617738796364605,10.119.7.138,60417,20.0.1.244,60417,17,1,VOIP,203157.44,222340.901
617739040319162,10.119.124.202,25922,20.0.2.65,25922,17,1,VOIP,205697.189,226416.113
617739280246951,10.119.241.99,55771,20.0.1.216,55771,17,1,VOIP,205919.778,222273.755
617739524344857,10.120.101.186,21043,20.0.2.18,21043,17,1,VOIP,206591.382,226399.002
617739768412116,10.120.224.30,52375,20.0.1.97,52375,17,1,VOIP,206896.156,226821.645
617740012098824,10.121.84.250,17780,20.0.0.137,17780,17,1,VOIP,210483.614,226228.8
617740256247601,10.121.210.186,49972,20.0.1.187,49972,17,1,VOIP,206667.659,226377.633
617740500428840,10.122.72.18,15501,20.0.2.137,15501,17,1,VOIP,210014.583,226525.705
617740744195102,10.122.188.193,45372,20.0.0.148,45372,17,1,VOIP,209767.011,226207.93
617740988424045,10.123.49.35,10655,20.0.2.12,10655,17,1,VOIP,210270.376,226586.371
617741232545840,10.123.171.44,41896,20.0.2.71,41896,17,1,VOIP,209771.068,226584.371
617741476528730,10.124.37.165,8738,20.0.0.243,8738,17,1,VOIP,210648.557,226816.091
617741720440694,10.124.160.93,40154,20.0.1.136,40154,17,1,VOIP,210189.747,226753.609
617741976503350,10.125.26.214,6996,20.0.2.127,6996,17,1,VOIP,211169.347,230792.192
617742208989337,10.125.146.176,37678,20.0.1.166,37678,17,1,VOIP,209156.815,219489.028
617742444371438,10.126.8.19,3218,20.0.1.96,3218,17,1,VOIP,209542.125,218764.944
617742684160821,10.126.123.173,32812,20.0.1.158,32812,17,1,VOIP,208191.679,222253.069
617742932266699,10.126.243.29,63388,20.0.1.170,63388,17,1,VOIP,211207.439,226306.429
617743176443957,10.127.103.140,28684,20.0.1.50,28684,17,1,VOIP,209843.751,226601.722
617743420459606,10.127.231.236,61548,20.0.2.11,61548,17,1,VOIP,210773.703,226496.798
617743664254923,10.128.100.176,28977,20.0.1.248,28977,17,1,VOIP,209825.623,226306.763
617743908350904,10.128.217.113,58866,20.0.1.52,58866,17,1,VOIP,210460.114,226565.741
617744152237813,10.129.78.153,24347,20.0.2.31,24347,17,1,VOIP,209929.973,226357.873
617744388084520,10.129.195.55,54201,20.0.1.202,54201,17,1,VOIP,208990.817,218174.635
617744628451063,10.130.61.141,21008,20.0.2.115,21008,17,1,VOIP,213605.133,222834.785
617744880515192,10.130.184.116,52471,20.0.2.153,52471,17,1,VOIP,218909.201,234998.236
617745124496674,10.131.50.255,19331,20.0.2.5,19331,17,1,VOIP,205573.024,222806.767
617745364269539,10.131.169.76,49616,20.0.2.169,49616,17,1,VOIP,209764.642,222561.085
617745600296391,10.132.41.226,18023,20.0.0.95,18023,17,1,VOIP,205620.394,218399.521
617745844542204,10.132.164.240,49525,20.0.1.111,49525,17,1,VOIP,210582.595,226700.499
617746080103673,10.133.23.49,14263,20.0.0.145,14263,17,1,VOIP,204493.48,218556.723
617746328071498,10.133.149.185,46655,20.0.2.136,46655,17,1,VOIP,209722.456,230072.126
617746564236923,10.134.14.34,12969,20.0.1.218,12969,17,1,VOIP,209475.886,218687.611
617746800157981,10.134.137.44,44467,20.0.1.109,44467,17,1,VOIP,204297.131,218434.818
617747036365665,10.135.1.1,10633,20.0.0.111,10633,17,1,VOIP,204430.13,218724.518
617747272403981,10.135.123.55,41919,20.0.1.101,41919,17,1,VOIP,208723.598,218506.613
617747508078597,10.135.246.154,8995,20.0.1.29,8995,17,1,VOIP,209460.163,218178.246
617747748386622,10.136.113.221,40550,20.0.1.222,40550,17,1,VOIP,209116.723,218841.627
617747992488788,10.136.236.162,7468,20.0.2.70,7468,17,1,VOIP,208826.745,222554.769
617748228125738,10.137.104.33,39083,20.0.1.23,39083,17,1,VOIP,209403.46,222605.176
617748464165887,10.137.227.150,6177,20.0.2.85,6177,17,1,VOIP,204353.871,218381.077
617748704398191,10.138.94.180,37695,20.0.2.53,37695,17,1,VOIP,207744.572,222761.434
617748956508708,10.138.217.27,4519,20.0.2.132,4519,17,1,VOIP,217126.63,234688.739
617749200414265,10.139.83.93,35817,20.0.2.8,35817,17,1,VOIP,209862.307,226345.521
617749436287268,10.139.212.251,4488,20.0.0.129,4488,17,1,VOIP,209213.703,218422.596
617749672518193,10.140.79.34,35759,20.0.0.184,35759,17,1,VOIP,208966.077,218691.074
617749908508528,10.140.196.72,1238,20.0.0.141,1238,17,1,VOIP,209300.924,218515.077
617750144214477,10.141.57.92,31210,20.0.2.118,31210,17,1,VOIP,209343.091,218562.298
617750380104646,10.141.181.9,62871,20.0.1.106,62871,17,1,VOIP,200367.436,218404.762
617750620460245,10.142.46.197,29524,20.0.1.126,29524,17,1,VOIP,213186.879,222905.969
617750864363450,10.142.169.46,60861,20.0.1.35,60861,17,1,VOIP,210670.427,226414.336
617751108380710,10.143.34.156,27436,20.0.2.134,27436,17,1,VOIP,207371.002,226449.484
617751344260435,10.143.156.232,58744,20.0.2.167,58744,17,1,VOIP,208533.86,218368.189
617751576241205,10.144.23.252,25741,20.0.2.135,25741,17,1,VOIP,205207.362,214433.457
617751824174697,10.144.146.130,57107,20.0.0.255,57107,17,1,VOIP,213955.166,230379.197
617752060222364,10.145.6.176,22338,20.0.1.19,22338,17,1,VOIP,204425.0,218508.224
617752296249976,10.145.126.127,53009,20.0.2.34,53009,17,1,VOIP,208591.877,218364.133
617752532519845,10.146.2.224,22387,20.0.0.152,22387,17,1,VOIP,204211.206,218742.759
617752784501512,10.146.122.155,53038,20.0.1.142,53038,17,1,VOIP,213592.855,234989.384
617753032266375,10.146.242.109,19201,20.0.1.84,19201,17,1,VOIP,217194.37,230617.286
617753268475578,10.147.102.242,49030,20.0.2.220,49030,17,1,VOIP,199995.218,218596.223
617753504216360,10.147.225.104,15869,20.0.1.177,15869,17,1,VOIP,200559.601,218676.426
617753740448803,10.148.86.202,45919,20.0.1.238,45919,17,1,VOIP,200069.255,218686.907
617753980364166,10.148.212.32,13494,20.0.2.49,13494,17,1,VOIP,205607.134,222328.735
617754224208391,10.149.72.154,43312,20.0.1.245,43312,17,1,VOIP,206650.4,226296.615
617754460348817,10.149.189.120,8719,20.0.0.213,8719,17,1,VOIP,208833.3,218631.797
617754704500445,10.150.50.43,38594,20.0.2.145,38594,17,1,VOIP,213929.87,230649.564
617754952101181,10.150.167.3,3995,20.0.1.130,3995,17,1,VOIP,214883.897,230022.682
617755196214254,10.151.30.39,34495,20.0.1.136,34495,17,1,VOIP,210840.555,226476.834
617755432537215,10.151.149.233,65153,20.0.2.116,65153,17,1,VOIP,204194.577,218747.333
617755668093703,10.152.10.159,30520,20.0.1.168,30520,17,1,VOIP,204362.63,218408.929
617755916412801,10.152.130.102,61183,20.0.1.102,61183,17,1,VOIP,214307.755,230795.969
617756168072712,10.152.246.143,26409,20.0.1.12,26409,17,1,VOIP,218001.49,234085.042
617756412433560,10.153.110.178,57164,20.0.2.140,57164,17,1,VOIP,210093.36,226676.592
617756660412755,10.153.239.228,25727,20.0.1.5,25727,17,1,VOIP,213603.689,230863.987
617756904412885,10.154.105.192,56923,20.0.0.152,56923,17,1,VOIP,211085.885,226824.701
617757148430330,10.154.221.218,22134,20.0.2.55,22134,17,1,VOIP,210289.08,226413.928
617757392166963,10.155.82.62,51930,20.0.1.68,51930,17,1,VOIP,210220.673,226627.389
617757636266222,10.155.198.86,17139,20.0.1.159,17139,17,1,VOIP,206008.074,226491.761
617757880072447,10.156.58.249,46998,20.0.1.103,46998,17,1,VOIP,210605.447,226230.949
617758124411943,10.156.175.85,12275,20.0.2.39,12275,17,1,VOIP,210615.335,226822.201
617758360362649,10.157.39.121,43031,20.0.1.137,43031,17,1,VOIP,205623.486,218360.578
617758600307030,10.157.160.242,9617,20.0.1.129,9617,17,1,VOIP,205520.302,222365.087
617758848220059,10.158.27.93,40956,20.0.1.250,40956,17,1,VOIP,214170.497,230316.327
617759092424538,10.158.144.53,6357,20.0.0.73,6357,17,1,VOIP,210039.823,226566.482
617759336192986,10.159.1.202,35434,20.0.1.215,35434,17,1,VOIP,210148.044,226209.264
617759572170117,10.159.128.85,3318,20.0.1.0,3318,17,1,VOIP,209673.531,218416.651
617759812179979,10.159.245.104,33289,20.0.1.4,33289,17,1,VOIP,206099.74,222335.179
617760060232525,10.160.106.37,63174,20.0.1.143,63174,17,1,VOIP,210679.075,226308.152
617760300104870,10.160.222.211,28533,20.0.2.95,28533,17,1,VOIP,207974.477,222171.996
617760544529199,10.161.95.219,61565,20.0.2.101,61565,17,1,VOIP,209474.423,226672.648
617760792527356,10.161.222.143,29490,20.0.1.152,29490,17,1,VOIP,215090.413,230770.525
617761040481866,10.162.83.121,59420,20.0.1.24,59420,17,1,VOIP,207073.506,230430.603
617761284284573,10.162.200.92,24832,20.0.2.173,24832,17,1,VOIP,213813.094,226663.666
617761516493063,10.163.61.144,54836,20.0.2.45,54836,17,1,VOIP,205380.803,214663.14
617761752245049,10.163.181.83,20984,20.0.2.113,20984,17,1,VOIP,209384.739,218597.983
617761996456639,10.164.48.75,52464,20.0.0.186,52464,17,1,VOIP,206275.72,226465.594
617762236165412,10.164.162.66,17128,20.0.1.207,17128,17,1,VOIP,210199.47,226637.296
617762480116617,10.165.31.91,49153,20.0.2.22,49153,17,1,VOIP,209240.315,226290.282
617762720145071,10.165.156.178,16729,20.0.0.128,16729,17,1,VOIP,213766.816,222476.474
617762964279848,10.166.23.164,48203,20.0.2.25,48203,17,1,VOIP,210533.873,226563.556
617763200432347,10.166.140.132,13612,20.0.0.31,13612,17,1,VOIP,208890.633,218592.667
617763432280342,10.167.1.164,43596,20.0.0.120,43596,17,1,VOIP,205621.689,214331.996
617763668502155,10.167.127.221,11398,20.0.1.98,11398,17,1,VOIP,204091.744,218662.333
617763916478961,10.168.0.223,44424,20.0.0.164,44424,17,1,VOIP,211342.197,226925.644
617764152379001,10.168.123.106,11284,20.0.1.1,11284,17,1,VOIP,209152.759,218362.911
617764396286502,10.168.249.145,43579,20.0.1.244,43579,17,1,VOIP,209277.777,226374.613
617764640159375,10.169.116.47,10458,20.0.2.45,10458,17,1,VOIP,206475.143,226243.43
617764888521639,10.169.238.133,41776,20.0.0.112,41776,17,1,VOIP,215107.838,230739.711
617765124364142,10.170.105.185,8805,20.0.1.28,8805,17,1,VOIP,209974.639,218697.888
617765368457808,10.170.229.1,40365,20.0.2.76,40365,17,1,VOIP,209729.401,226553.982
617765604099036,10.171.95.196,7281,20.0.2.50,7281,17,1,VOIP,209619.94,218351.67
617765844214434,10.171.218.101,38674,20.0.0.175,38674,17,1,VOIP,206342.274,222516.585
617766088535227,10.172.78.245,4003,20.0.1.164,4003,17,1,VOIP,210225.506,226779.98
617766340343914,10.172.198.18,34496,20.0.1.75,34496,17,1,VOIP,217546.347,234691.943
617766584068584,10.173.67.207,2174,20.0.1.132,2174,17,1,VOIP,209635.68,226037.636
617766832370183,10.173.190.85,33540,20.0.0.170,33540,17,1,VOIP,215516.611,230633.398
617767076152278,10.174.56.230,64917,20.0.0.118,64917,17,1,VOIP,210527.151,226598.889
617767308396916,10.174.173.189,30317,20.0.0.167,30317,17,1,VOIP,204918.976,214716.305
617767544375566,10.175.41.1,61873,20.0.1.211,61873,17,1,VOIP,205503.006,214738.009
617767780207551,10.175.163.205,28798,20.0.2.131,28798,17,1,VOIP,209478.33,218237.691
617768024052868,10.176.26.88,59145,20.0.0.140,59145,17,1,VOIP,201679.477,225921.767
617768260473957,10.176.148.167,25945,20.0.0.234,25945,17,1,VOIP,200434.083,218778.758
617768500217452,10.177.18.100,58134,20.0.1.90,58134,17,1,VOIP,206861.972,222509.845
617768744072324,10.177.143.175,25698,20.0.2.7,25698,17,1,VOIP,209941.38,226325.966
617768992208202,10.178.11.2,57269,20.0.2.150,57269,17,1,VOIP,211528.195,230618.138
617769224547395,10.178.124.151,21835,20.0.2.12,21835,17,1,VOIP,205458.229,214715.343
617769468493544,10.178.242.45,51937,20.0.0.109,51937,17,1,VOIP,210704.111,226825.479
617769704146531,10.179.105.194,18039,20.0.1.107,18039,17,1,VOIP,210114.915,226569.26
617769954136665,10.179.228.181,49514,20.0.0.150,49514,17,1,VOIP,214805.379,232400.877
617770192374288,10.180.95.193,16503,20.0.1.216,16503,17,1,VOIP,209393.646,226592.185
617770436215402,10.180.215.26,47056,20.0.2.106,47056,17,1,VOIP,206978.063,226162.505
617770676514797,10.181.81.43,13794,20.0.0.158,13794,17,1,VOIP,210141.822,226713.684
617770924566473,10.181.197.172,43619,20.0.2.36,43619,17,1,VOIP,216275.084,230935.079
617771168518270,10.182.55.168,8288,20.0.1.221,8288,17,1,VOIP,210621.335,226839.738
617771404203442,10.182.175.192,39032,20.0.2.54,39032,17,1,VOIP,209322.462,218572.613
617771652279376,10.183.41.125,5686,20.0.1.85,5686,17,1,VOIP,214233.07,230366.863
617771896385949,10.183.158.25,35538,20.0.1.144,35538,17,1,VOIP,210422.486,226495.63
617772140552189,10.184.24.168,2402,20.0.2.28,2402,17,1,VOIP,209874.436,226582.797
617772376246027,10.184.147.25,33747,20.0.1.36,33747,17,1,VOIP,209382.96,218635.76
617772620201861,10.185.16.163,1374,20.0.2.140,1374,17,1,VOIP,207264.3,226349.188
617772864233343,10.185.133.115,31278,20.0.0.147,31278,17,1,VOIP,215375.113,230529.269
617773108197492,10.186.1.69,62976,20.0.1.253,62976,17,1,VOIP,212983.493,226327.466
617773348436925,10.186.117.175,28267,20.0.2.149,28267,17,1,VOIP,207023.303,222601.046
617773584291262,10.186.237.104,58916,20.0.0.124,58916,17,1,VOIP,209031.631,218284.042
617773828326392,10.187.104.22,25811,20.0.1.141,25811,17,1,VOIP,208843.467,218742.426
617774072446965,10.187.234.35,59104,20.0.2.126,59104,17,1,VOIP,209864.306,226553.723
617774308217339,10.188.100.174,25964,20.0.0.111,25964,17,1,VOIP,209428.534,218221.172
617774568505501,10.188.226.38,58084,20.0.0.119,58084,17,1,VOIP,226206.616,242735.441
617774812446262,10.189.93.59,25082,20.0.2.24,25082,17,1,VOIP,210223.803,226431.428
617775044429236,10.189.210.144,55119,20.0.1.110,55119,17,1,VOIP,205566.339,214822.064
617775280171444,10.190.68.41,19689,20.0.2.55,19689,17,1,VOIP,208427.62,218245.246
617775516423850,10.190.185.32,49632,20.0.2.13,49632,17,1,VOIP,208915.318,218696.482
617775744274020,10.191.52.17,16594,20.0.0.126,16594,17,1,VOIP,199958.978,224370.933
617775988293928,10.191.169.0,46529,20.0.2.25,46529,17,1,VOIP,210163.507,226462.52
617776224323300,10.192.32.92,12574,20.0.2.86,12574,17,1,VOIP,204425.574,225401.866
617776460545687,10.192.155.43,44013,20.0.0.210,44013,17,1,VOIP,209531.385,218727.907
617776704548762,10.193.24.246,11705,20.0.1.80,11705,17,1,VOIP,206031.925,222526.196
617776948056842,10.193.138.82,40725,20.0.0.99,40725,17,1,VOIP,213766.132,222503.807
617777184211193,10.193.254.82,5910,20.0.2.127,5910,17,1,VOIP,209236.981,218575.556
617777420199047,10.194.121.136,37452,20.0.1.154,37452,17,1,VOIP,209662.309,218403.392
617777656221900,10.194.242.231,4012,20.0.1.26,4012,17,1,VOIP,203990.949,218584.52
617777892547379,10.195.110.122,35647,20.0.2.67,35647,17,1,VOIP,204004.357,218758.425
617778136494232,10.195.229.124,1602,20.0.0.161,1602,17,1,VOIP,210057.472,226909.089
617778384414724,10.196.96.80,33046,20.0.1.162,33046,17,1,VOIP,205989.259,226765.758
617778628296559,10.196.221.161,65127,20.0.1.123,65127,17,1,VOIP,209809.789,226307.393
617778860523456,10.197.88.45,31988,20.0.1.135,31988,17,1,VOIP,205293.008,214567.604
617779112459345,10.197.205.196,62091,20.0.2.52,62091,17,1,VOIP,206213.276,226742.331
617779344478023,10.198.76.35,29931,20.0.1.35,29931,17,1,VOIP,204729.886,214462.772
617779580396933,10.198.198.233,61361,20.0.0.37,61361,17,1,VOIP,209225.055,218436.374
617779828249314,10.199.64.243,28092,20.0.2.41,28092,17,1,VOIP,205678.152,226380.188
617780072424961,10.199.181.180,57981,20.0.1.133,57981,17,1,VOIP,210103.36,226610.76
617780316342684,10.200.44.194,23948,20.0.1.210,23948,17,1,VOIP,206024.019,226441.131
617780552161595,10.200.170.196,56206,20.0.1.254,56206,17,1,VOIP,209456.978,218164.802
617780784357122,10.201.36.93,22824,20.0.1.200,22824,17,1,VOIP,205419.785,214637.047
617781032434446,10.201.155.145,53340,20.0.2.20,53340,17,1,VOIP,214080.406,230622.416
617781268344448,10.202.22.238,20410,20.0.0.171,20410,17,1,VOIP,209101.649,218335.671
617781504164600,10.202.140.142,50522,20.0.2.156,50522,17,1,VOIP,205533.024,218276.005
617781748191211,10.203.6.250,17351,20.0.0.149,17351,17,1,VOIP,205291.86,226491.001
617781992302858,10.203.123.29,47082,20.0.1.203,47082,17,1,VOIP,212156.261,230374.567
617782236165360,10.204.0.171,16761,20.0.2.52,16761,17,1,VOIP,207875.83,226179.319
617782480422339,10.204.123.174,48252,20.0.0.93,48252,17,1,VOIP,209970.639,226518.445
617782716309398,10.204.237.45,12796,20.0.2.1,12796,17,1,VOIP,209667.643,218359.245
617782952478230,10.205.97.224,42671,20.0.1.112,42671,17,1,VOIP,209328.554,218576.223
617783196268696,10.205.202.243,5059,20.0.0.146,5059,17,1,VOIP,211109.589,226752.054
617783432100755,10.206.68.163,36211,20.0.0.245,36211,17,1,VOIP,209508.348,218242.394
617783676503455,10.206.184.234,1467,20.0.1.40,1467,17,1,VOIP,208781.486,226831.813
617783920123571,10.207.51.21,32742,20.0.2.29,32742,17,1,VOIP,206767.936,226399.021
617784164517956,10.207.170.99,63284,20.0.2.115,63284,17,1,VOIP,210598.132,226733.184
617784400177202,10.208.36.78,29984,20.0.1.106,29984,17,1,VOIP,204433.0,218468.781
617784636494884,10.208.156.11,60637,20.0.1.18,60637,17,1,VOIP,204167.836,218736.647
617784872462146,10.209.16.206,26017,20.0.2.169,26017,17,1,VOIP,209154.704,218898.424
617785116287241,10.209.132.248,55755,20.0.1.122,55755,17,1,VOIP,211639.619,226769.313
617785360460647,10.209.250.70,21274,20.0.0.216,21274,17,1,VOIP,209898.047,226472.113
617785604076874,10.210.110.169,51069,20.0.0.160,51069,17,1,VOIP,205759.429,226049.711
617785840084727,10.210.236.108,18753,20.0.1.18,18753,17,1,VOIP,209607.809,218368.874
617786084189245,10.211.103.67,50200,20.0.2.30,50200,17,1,VOIP,210291.727,226370.614
617786328247689,10.211.225.248,17102,20.0.2.219,17102,17,1,VOIP,210251.617,226347.485
617786572473631,10.212.90.106,47936,20.0.0.176,47936,17,1,VOIP,209991.75,226625.111
617786804387347,10.212.213.181,14988,20.0.1.195,14988,17,1,VOIP,205522.228,214752.898
617787044234933,10.213.71.153,44144,20.0.1.51,44144,17,1,VOIP,208117.716,222257.162
617787284121796,10.213.191.156,10356,20.0.1.53,10356,17,1,VOIP,206603.363,222232.458
617787532094788,10.214.58.42,41730,20.0.2.1,41730,17,1,VOIP,210110.304,230349.123
617787772467034,10.214.180.146,8555,20.0.1.101,8555,17,1,VOIP,206576.327,222727.397
617788008114688,10.215.47.10,39907,20.0.2.47,39907,17,1,VOIP,209829.308,218540.576
617788256190085,10.215.163.10,5092,20.0.0.254,5092,17,1,VOIP,215426.927,230517.214
617788496166392,10.216.20.145,34155,20.0.0.192,34155,17,1,VOIP,205864.927,222307.18
617788732440297,10.216.146.188,1943,20.0.1.61,1943,17,1,VOIP,209411.849,218634.722
617788968343115,10.217.7.101,31808,20.0.2.85,31808,17,1,VOIP,209510.663,218765.37
617789212408559,10.217.123.223,61626,20.0.2.192,61626,17,1,VOIP,210772.092,226407.688
617789460191126,10.217.244.5,27873,20.0.2.136,27873,17,1,VOIP,215237.355,230575.231
617789700193507,10.218.113.69,59937,20.0.1.102,59937,17,1,VOIP,206176.35,222343.643
617789944061824,10.218.235.105,26694,20.0.1.151,26694,17,1,VOIP,207874.052,226157.635
617790184507014,10.219.101.196,58017,20.0.0.188,58017,17,1,VOIP,206462.976,222621.436
